sku,date,qty,unit_price
21929,2011-04-17,1.0,2.08
21929,2011-04-18,21.0,4.13
21929,2011-04-19,8.0,4.13
21929,2011-04-20,12.0,4.96
21929,2011-04-21,2.0,4.13
21929,2011-04-27,36.0,2.08
21929,2011-04-28,52.0,2.08
21929,2011-05-01,20.0,2.08
21929,2011-05-03,14.0,2.08
21929,2011-05-04,16.0,2.08
21929,2011-05-05,28.0,2.08
21929,2011-05-06,44.0,2.08
21929,2011-05-08,22.0,2.08
21929,2011-05-09,6.0,4.13
21929,2011-05-10,17.0,4.13
21929,2011-05-11,22.0,2.08
21929,2011-05-12,100.0,1.79
21929,2011-05-17,104.0,4.96
21929,2011-05-19,44.0,2.08
21929,2011-05-20,120.0,2.08
21929,2011-05-22,12.0,2.08
21929,2011-05-23,12.0,2.08
21929,2011-05-24,17.0,2.08
21929,2011-05-25,144.0,2.08
21929,2011-05-26,1.0,2.08
21929,2011-05-27,138.0,2.08
21929,2011-05-31,30.0,2.08
21929,2011-06-01,2.0,4.13
21929,2011-06-02,142.0,4.13
21929,2011-06-03,10.0,2.08
21929,2011-06-05,20.0,2.08
21929,2011-06-06,10.0,2.08
21929,2011-06-07,132.0,2.08
21929,2011-06-08,45.0,4.13
21929,2011-06-09,24.0,2.08
21929,2011-06-10,6.0,4.13
21929,2011-06-12,3.0,2.08
21929,2011-06-13,35.0,4.13
21929,2011-06-14,2.0,4.13
21929,2011-06-15,66.0,2.08
21929,2011-06-16,1.0,4.13
21929,2011-06-20,11.0,4.13
21929,2011-06-21,22.0,4.13
21929,2011-06-22,100.0,1.79
21929,2011-06-23,10.0,2.08
21929,2011-06-24,2.0,4.13
21929,2011-06-27,6.0,4.13
21929,2011-06-28,8.0,4.13
21929,2011-06-29,4.0,2.08
21929,2011-06-30,21.0,2.08
21929,2011-07-01,16.0,4.13
21929,2011-07-03,3.0,2.08
21929,2011-07-04,15.0,4.13
21929,2011-07-05,33.0,4.13
21929,2011-07-06,24.0,2.08
21929,2011-07-07,28.0,2.08
21929,2011-07-08,31.0,4.13
21929,2011-07-10,1.0,2.08
21929,2011-07-11,11.0,4.13
21929,2011-07-12,3.0,4.13
21929,2011-07-13,17.0,2.08
21929,2011-07-15,12.0,4.13
21929,2011-07-17,10.0,2.08
21929,2011-07-18,16.0,4.13
21929,2011-07-19,30.0,1.79
21929,2011-07-20,19.0,2.08
21929,2011-07-21,31.0,4.13
21929,2011-07-22,25.0,2.08
21929,2011-07-24,301.0,1.79
21929,2011-07-25,20.0,4.13
21929,2011-07-26,200.0,1.79
21929,2011-07-27,11.0,4.13
21929,2011-07-29,50.0,2.08
21929,2011-07-31,14.0,2.08
21929,2011-08-01,217.0,2.08
21929,2011-08-02,12.0,4.13
21929,2011-08-03,14.0,2.08
21929,2011-08-04,130.0,2.08
21929,2011-08-05,6.0,2.08
21929,2011-08-07,11.0,2.08
21929,2011-08-08,11.0,2.08
21929,2011-08-09,20.0,2.08
21929,2011-08-10,4.0,4.13
21929,2011-08-11,27.0,2.08
21929,2011-08-12,20.0,2.08
21929,2011-08-14,18.0,2.08
21929,2011-08-15,12.0,2.08
21929,2011-08-16,55.0,2.08
21929,2011-08-17,23.0,2.08
21929,2011-08-18,112.0,2.08
21929,2011-08-19,20.0,2.08
21929,2011-08-21,2.0,2.08
21929,2011-08-22,53.0,2.08
21929,2011-08-23,10.0,2.08
21929,2011-08-24,1.0,2.08
21929,2011-08-26,10.0,2.08
21929,2011-08-28,7.0,2.08
21929,2011-08-30,107.0,2.46
21929,2011-08-31,10.0,2.08
21929,2011-09-01,32.0,2.08
21929,2011-09-02,46.0,4.13
21929,2011-09-04,12.0,2.08
21929,2011-09-05,11.0,4.13
21929,2011-09-06,3.0,2.08
21929,2011-09-07,47.0,2.08
21929,2011-09-08,52.0,2.08
21929,2011-09-09,24.0,2.08
21929,2011-09-11,7.0,2.08
21929,2011-09-12,23.0,2.08
21929,2011-09-13,25.0,2.08
21929,2011-09-14,1.0,2.08
21929,2011-09-15,24.0,2.08
21929,2011-09-16,4.0,2.08
21929,2011-09-18,1.0,2.08
21929,2011-09-19,21.0,2.08
21929,2011-09-21,211.0,2.08
21929,2011-09-22,124.0,2.08
21929,2011-09-23,11.0,4.13
21929,2011-09-25,12.0,2.08
21929,2011-09-26,1.0,4.13
21929,2011-09-27,9.0,4.13
21929,2011-09-28,29.0,2.08
21929,2011-09-29,47.0,2.08
21929,2011-09-30,25.0,2.08
21929,2011-10-02,1.0,2.08
21929,2011-10-03,3.0,4.13
21929,2011-10-04,26.0,4.13
21929,2011-10-05,2.0,2.08
21929,2011-10-06,320.0,1.95
21929,2011-10-07,103.0,2.08
21929,2011-10-09,7.0,2.08
21929,2011-10-10,16.0,4.13
21929,2011-10-12,12.0,2.08
21929,2011-10-13,21.0,2.08
21929,2011-10-14,11.0,2.08
21929,2011-10-16,11.0,2.08
21929,2011-10-17,33.0,2.08
21929,2011-10-18,11.0,2.08
21929,2011-10-19,9.0,4.13
21929,2011-10-20,26.0,2.08
21929,2011-10-21,3.0,2.08
21929,2011-10-23,2.0,2.08
21929,2011-10-24,26.0,4.13
21929,2011-10-25,31.0,2.08
21929,2011-10-26,5.0,4.13
21929,2011-10-28,5.0,2.08
21929,2011-10-31,17.0,4.13
21929,2011-11-01,3.0,2.08
21929,2011-11-02,13.0,4.13
21929,2011-11-04,3.0,4.13
21929,2011-11-06,33.0,2.08
21929,2011-11-07,4.0,4.13
21929,2011-11-08,138.0,2.08
21929,2011-11-09,140.0,2.08
21929,2011-11-10,1.0,2.08
21929,2011-11-11,100.0,1.79
21929,2011-11-13,24.0,2.08
21929,2011-11-14,3.0,2.08
21929,2011-11-15,2.0,4.13
21929,2011-11-16,13.0,4.13
21929,2011-11-17,24.0,2.08
21929,2011-11-18,23.0,2.08
21929,2011-11-20,17.0,2.08
21929,2011-11-22,22.0,4.13
21929,2011-11-23,6.0,4.13
21929,2011-11-24,11.0,2.08
21929,2011-11-25,4.0,4.13
21929,2011-11-27,10.0,2.08
21929,2011-11-28,14.0,4.13
21929,2011-11-29,24.0,2.08
21929,2011-11-30,44.0,2.08
21929,2011-12-01,21.0,2.08
21929,2011-12-02,2.0,4.13
21929,2011-12-04,2.0,2.08
21929,2011-12-05,115.0,2.08
21929,2011-12-06,14.0,2.08
21929,2011-12-07,14.0,2.08
21929,2011-12-08,16.0,4.13
21929,2011-12-09,11.0,4.13
21931,2010-12-01,54.0,1.95
21931,2010-12-02,14.0,1.95
21931,2010-12-03,43.0,4.21
21931,2010-12-05,9.0,1.95
21931,2010-12-06,28.0,1.95
21931,2010-12-07,25.0,4.21
21931,2010-12-08,101.0,4.21
21931,2010-12-09,23.0,1.95
21931,2010-12-10,25.0,4.21
21931,2010-12-12,7.0,1.95
21931,2010-12-13,23.0,1.95
21931,2010-12-14,72.0,1.95
21931,2010-12-15,32.0,1.95
21931,2010-12-16,44.0,1.95
21931,2010-12-17,3.0,4.21
21931,2010-12-20,23.0,4.21
21931,2010-12-21,35.0,5.06
21931,2010-12-23,3.0,5.06
21931,2011-01-04,1.0,1.95
21931,2011-01-05,110.0,1.95
21931,2011-01-06,59.0,1.95
21931,2011-01-07,10.0,1.95
21931,2011-01-09,36.0,1.95
21931,2011-01-10,130.0,1.95
21931,2011-01-11,64.0,4.96
21931,2011-01-12,3.0,4.21
21931,2011-01-13,5.0,4.13
21931,2011-01-14,65.0,1.95
21931,2011-01-16,14.0,1.95
21931,2011-01-17,11.0,4.13
21931,2011-01-18,30.0,4.13
21931,2011-01-20,3.0,4.13
21931,2011-01-21,33.0,4.13
21931,2011-01-23,3.0,1.95
21931,2011-01-24,33.0,4.13
21931,2011-01-25,164.0,1.95
21931,2011-01-26,2.0,4.13
21931,2011-01-27,41.0,1.95
21931,2011-01-28,19.0,4.13
21931,2011-01-31,32.0,1.95
21931,2011-02-01,41.0,1.95
21931,2011-02-03,20.0,1.95
21931,2011-02-04,14.0,4.13
21931,2011-02-06,20.0,1.95
21931,2011-02-07,30.0,1.95
21931,2011-02-08,32.0,4.13
21931,2011-02-09,39.0,4.13
21931,2011-02-10,15.0,4.13
21931,2011-02-11,114.0,1.95
21931,2011-02-14,102.0,1.95
21931,2011-02-15,121.0,1.95
21931,2011-02-16,11.0,4.13
21931,2011-02-17,50.0,4.13
21931,2011-02-18,205.0,1.65
21931,2011-02-20,11.0,1.95
21931,2011-02-21,1.0,4.13
21931,2011-02-22,110.0,1.95
21931,2011-02-23,9.0,4.13
21931,2011-02-24,1.0,4.13
21931,2011-02-25,43.0,1.95
21931,2011-02-28,13.0,1.95
21931,2011-03-01,8.0,4.13
21931,2011-03-03,21.0,1.95
21931,2011-03-04,101.0,1.95
21931,2011-03-06,20.0,1.95
21931,2011-03-07,43.0,4.13
21931,2011-03-08,32.0,1.95
21931,2011-03-10,6.0,1.95
21931,2011-03-11,6.0,4.13
21931,2011-03-14,112.0,1.95
21931,2011-03-15,8.0,1.95
21931,2011-03-16,2.0,1.95
21931,2011-03-17,42.0,4.13
21931,2011-03-18,44.0,1.95
21931,2011-03-20,40.0,1.95
21931,2011-03-21,10.0,1.95
21931,2011-03-22,16.0,4.13
21931,2011-03-23,117.0,1.95
21931,2011-03-24,46.0,1.95
21931,2011-03-25,211.0,1.95
21931,2011-03-28,115.0,1.95
21931,2011-03-29,165.0,4.13
21931,2011-03-30,21.0,2.08
21931,2011-03-31,16.0,4.13
21931,2011-04-01,26.0,2.08
21931,2011-04-03,6.0,2.08
21931,2011-04-04,95.0,2.08
21931,2011-04-07,16.0,2.08
21931,2011-04-08,14.0,2.08
21931,2011-04-10,108.0,2.08
21931,2011-04-11,10.0,2.08
21931,2011-04-12,20.0,2.08
21931,2011-04-13,44.0,2.08
21931,2011-04-14,42.0,2.08
21931,2011-04-15,52.0,4.13
21931,2011-04-17,14.0,2.08
21931,2011-04-18,29.0,4.13
21931,2011-04-19,5.0,4.13
21931,2011-04-20,10.0,2.08
21931,2011-04-21,16.0,2.08
21931,2011-04-26,54.0,4.13
21931,2011-04-27,12.0,2.08
21931,2011-04-28,13.0,2.08
21931,2011-05-01,30.0,2.08
21931,2011-05-03,64.0,2.08
21931,2011-05-04,15.0,2.08
21931,2011-05-05,11.0,4.13
21931,2011-05-06,50.0,2.08
21931,2011-05-08,31.0,2.08
21931,2011-05-09,30.0,2.08
21931,2011-05-10,186.0,4.13
21931,2011-05-11,114.0,2.08
21931,2011-05-13,113.0,2.08
21931,2011-05-15,10.0,2.08
21931,2011-05-16,33.0,2.08
21931,2011-05-17,41.0,4.13
21931,2011-05-18,16.0,2.08
21931,2011-05-19,42.0,4.13
21931,2011-05-20,41.0,2.08
21931,2011-05-22,3.0,2.08
21931,2011-05-23,50.0,2.08
21931,2011-05-24,2.0,4.13
21931,2011-05-25,152.0,2.08
21931,2011-05-26,19.0,2.08
21931,2011-05-27,23.0,4.13
21931,2011-05-29,5.0,2.08
21931,2011-05-31,40.0,2.08
21931,2011-06-01,17.0,4.13
21931,2011-06-02,27.0,4.13
21931,2011-06-05,30.0,2.08
21931,2011-06-06,13.0,2.08
21931,2011-06-07,43.0,2.08
21931,2011-06-08,94.0,4.13
21931,2011-06-09,45.0,2.08
21931,2011-06-10,31.0,4.13
21931,2011-06-12,4.0,2.08
21931,2011-06-13,20.0,4.13
21931,2011-06-14,11.0,2.08
21931,2011-06-15,37.0,4.13
21931,2011-06-16,14.0,2.08
21931,2011-06-17,11.0,2.08
21931,2011-06-20,51.0,4.13
21931,2011-06-21,145.0,2.08
21931,2011-06-22,15.0,2.08
21931,2011-06-23,13.0,2.08
21931,2011-06-24,20.0,2.08
21931,2011-06-27,31.0,4.13
21931,2011-06-28,230.0,2.08
21931,2011-06-29,127.0,2.08
21931,2011-06-30,11.0,2.08
21931,2011-07-01,26.0,4.13
21931,2011-07-03,2.0,2.08
21931,2011-07-04,52.0,4.13
21931,2011-07-05,45.0,4.13
21931,2011-07-06,65.0,2.08
21931,2011-07-07,7.0,4.13
21931,2011-07-08,178.0,4.13
21931,2011-07-10,4.0,2.08
21931,2011-07-11,3.0,4.13
21931,2011-07-12,4.0,4.13
21931,2011-07-13,34.0,2.08
21931,2011-07-14,1.0,2.08
21931,2011-07-15,12.0,4.13
21931,2011-07-17,102.0,2.08
21931,2011-07-18,46.0,4.13
21931,2011-07-20,130.0,2.08
21931,2011-07-21,26.0,4.13
21931,2011-07-22,14.0,2.08
21931,2011-07-24,41.0,2.08
21931,2011-07-25,16.0,4.13
21931,2011-07-26,6.0,4.13
21931,2011-07-27,135.0,2.08
21931,2011-07-28,22.0,2.08
21931,2011-07-29,41.0,2.08
21931,2011-07-31,10.0,2.08
21931,2011-08-01,131.0,2.08
21931,2011-08-02,20.0,2.08
21931,2011-08-03,4.0,2.08
21931,2011-08-04,116.0,2.08
21931,2011-08-05,102.0,2.08
21931,2011-08-07,10.0,2.08
21931,2011-08-08,15.0,2.08
21931,2011-08-09,30.0,2.08
21931,2011-08-10,111.0,2.08
21931,2011-08-11,118.0,4.13
21931,2011-08-12,18.0,2.08
21931,2011-08-14,5.0,2.08
21931,2011-08-15,22.0,2.08
21931,2011-08-16,50.0,2.08
21931,2011-08-17,147.0,2.08
21931,2011-08-18,141.0,2.08
21931,2011-08-19,20.0,2.08
21931,2011-08-21,15.0,2.08
21931,2011-08-22,50.0,2.08
21931,2011-08-23,86.0,2.08
21931,2011-08-24,134.0,2.08
21931,2011-08-25,54.0,2.08
21931,2011-08-26,30.0,2.08
21931,2011-08-28,2.0,2.08
21931,2011-08-30,33.0,4.13
21931,2011-08-31,130.0,4.13
21931,2011-09-01,64.0,2.08
21931,2011-09-02,65.0,2.08
21931,2011-09-04,10.0,2.08
21931,2011-09-05,22.0,2.08
21931,2011-09-06,4.0,2.08
21931,2011-09-07,173.0,4.13
21931,2011-09-08,26.0,2.08
21931,2011-09-09,15.0,2.08
21931,2011-09-11,36.0,2.08
21931,2011-09-12,53.0,2.08
21931,2011-09-13,65.0,2.08
21931,2011-09-14,3.0,2.08
21931,2011-09-15,38.0,4.13
21931,2011-09-16,67.0,2.08
21931,2011-09-18,105.0,2.08
21931,2011-09-19,12.0,2.08
21931,2011-09-20,152.0,2.08
21931,2011-09-21,5.0,4.13
21931,2011-09-22,53.0,2.08
21931,2011-09-23,26.0,4.13
21931,2011-09-25,30.0,2.08
21931,2011-09-26,10.0,2.08
21931,2011-09-27,45.0,2.08
21931,2011-09-28,34.0,2.08
21931,2011-09-29,148.0,2.08
21931,2011-09-30,22.0,4.13
21931,2011-10-02,1.0,2.08
21931,2011-10-03,71.0,4.13
21931,2011-10-04,24.0,4.13
21931,2011-10-05,121.0,2.08
21931,2011-10-06,14.0,4.13
21931,2011-10-07,209.0,2.08
21931,2011-10-09,5.0,2.08
21931,2011-10-10,43.0,2.08
21931,2011-10-11,107.0,2.08
21931,2011-10-12,12.0,2.08
21931,2011-10-13,51.0,2.08
21931,2011-10-14,28.0,2.08
21931,2011-10-16,2.0,2.08
21931,2011-10-17,15.0,4.13
21931,2011-10-18,66.0,2.08
21931,2011-10-19,30.0,4.13
21931,2011-10-20,20.0,2.08
21931,2011-10-21,8.0,2.08
21931,2011-10-23,1.0,2.08
21931,2011-10-24,229.0,4.13
21931,2011-10-25,21.0,2.08
21931,2011-10-26,16.0,4.13
21931,2011-10-27,20.0,2.08
21931,2011-10-28,22.0,2.08
21931,2011-10-30,34.0,2.08
21931,2011-10-31,48.0,4.13
21931,2011-11-01,112.0,2.08
21931,2011-11-02,13.0,4.13
21931,2011-11-03,16.0,2.08
21931,2011-11-04,13.0,4.13
21931,2011-11-06,43.0,2.08
21931,2011-11-07,53.0,2.08
21931,2011-11-08,156.0,2.08
21931,2011-11-09,226.0,2.08
21931,2011-11-10,27.0,2.08
21931,2011-11-11,16.0,2.08
21931,2011-11-13,26.0,2.08
21931,2011-11-14,10.0,2.08
21931,2011-11-15,41.0,2.08
21931,2011-11-16,25.0,2.08
21931,2011-11-17,36.0,2.08
21931,2011-11-18,21.0,2.08
21931,2011-11-20,16.0,2.08
21931,2011-11-21,10.0,2.08
21931,2011-11-22,14.0,2.08
21931,2011-11-23,17.0,2.08
21931,2011-11-24,122.0,2.08
21931,2011-11-25,35.0,4.13
21931,2011-11-27,11.0,2.08
21931,2011-11-28,46.0,2.08
21931,2011-11-29,18.0,4.13
21931,2011-11-30,7.0,2.08
21931,2011-12-01,153.0,2.08
21931,2011-12-02,31.0,2.08
21931,2011-12-04,2.0,2.08
21931,2011-12-05,44.0,4.13
21931,2011-12-06,27.0,2.08
21931,2011-12-07,46.0,2.08
21931,2011-12-08,23.0,4.13
21931,2011-12-09,17.0,4.13
21977,2010-12-01,98.0,0.55
21977,2010-12-02,120.0,0.42
21977,2010-12-03,13.0,1.28
21977,2010-12-05,10.0,0.55
21977,2010-12-06,56.0,1.28
21977,2010-12-07,9.0,1.28
21977,2010-12-08,33.0,0.55
21977,2010-12-09,33.0,0.55
21977,2010-12-10,75.0,0.55
21977,2010-12-12,2.0,0.55
21977,2010-12-13,36.0,0.55
21977,2010-12-14,53.0,0.55
21977,2010-12-15,24.0,0.55
21977,2010-12-16,24.0,0.55
21977,2010-12-17,3.0,1.28
21977,2010-12-19,1.0,0.55
21977,2010-12-20,507.0,1.28
21977,2010-12-21,3.0,1.28
21977,2011-01-04,3.0,0.55
21977,2011-01-05,50.0,1.28
21977,2011-01-06,26.0,1.28
21977,2011-01-07,28.0,0.55
21977,2011-01-09,48.0,0.55
21977,2011-01-10,53.0,0.55
21977,2011-01-12,4.0,1.28
21977,2011-01-13,24.0,0.55
21977,2011-01-14,2.0,0.55
21977,2011-01-17,25.0,1.25
21977,2011-01-18,2.0,1.25
21977,2011-01-19,2.0,0.55
21977,2011-01-20,1.0,1.25
21977,2011-01-21,4.0,1.25
21977,2011-01-24,32.0,0.55
21977,2011-01-25,27.0,0.55
21977,2011-01-26,4.0,2.08
21977,2011-01-27,30.0,0.55
21977,2011-01-30,3.0,0.55
21977,2011-01-31,174.0,0.55
21977,2011-02-01,103.0,0.55
21977,2011-02-02,3.0,0.55
21977,2011-02-03,504.0,0.55
21977,2011-02-04,3.0,2.08
21977,2011-02-06,24.0,0.55
21977,2011-02-07,24.0,0.55
21977,2011-02-08,3.0,2.08
21977,2011-02-09,24.0,0.55
21977,2011-02-10,24.0,0.55
21977,2011-02-14,30.0,0.55
21977,2011-02-15,61.0,0.55
21977,2011-02-16,25.0,1.25
21977,2011-02-17,57.0,0.55
21977,2011-02-18,147.0,0.55
21977,2011-02-21,6.0,0.55
21977,2011-02-22,89.0,0.55
21977,2011-02-24,48.0,0.55
21977,2011-02-25,48.0,0.55
21977,2011-02-27,24.0,0.55
21977,2011-02-28,101.0,0.55
21977,2011-03-02,72.0,0.55
21977,2011-03-03,25.0,1.25
21977,2011-03-04,27.0,0.55
21977,2011-03-06,3.0,0.55
21977,2011-03-07,49.0,0.55
21977,2011-03-08,183.0,0.55
21977,2011-03-09,52.0,0.55
21977,2011-03-10,112.0,0.55
21977,2011-03-14,48.0,0.55
21977,2011-03-15,29.0,2.08
21977,2011-03-16,72.0,0.55
21977,2011-03-17,3.0,1.25
21977,2011-03-18,391.0,2.08
21977,2011-03-20,80.0,0.55
21977,2011-03-21,55.0,0.55
21977,2011-03-22,56.0,0.55
21977,2011-03-23,54.0,0.55
21977,2011-03-24,207.0,0.55
21977,2011-03-25,11.0,0.55
21977,2011-03-27,1.0,0.55
21977,2011-03-28,53.0,0.55
21977,2011-03-29,52.0,1.25
21977,2011-03-30,121.0,0.55
21977,2011-03-31,53.0,1.25
21977,2011-04-01,48.0,0.55
21977,2011-04-03,11.0,0.55
21977,2011-04-04,2.0,0.55
21977,2011-04-05,53.0,0.55
21977,2011-04-06,1.0,0.55
21977,2011-04-07,5.0,0.55
21977,2011-04-08,96.0,0.55
21977,2011-04-10,2.0,0.55
21977,2011-04-11,397.0,0.55
21977,2011-04-12,81.0,0.55
21977,2011-04-13,168.0,0.55
21977,2011-04-14,72.0,0.55
21977,2011-04-15,5.0,2.08
21977,2011-04-17,4.0,0.55
21977,2011-04-18,28.0,1.25
21977,2011-04-19,27.0,1.25
21977,2011-04-20,1046.0,0.55
21977,2011-04-21,148.0,0.55
21977,2011-04-26,102.0,1.25
21977,2011-04-27,9.0,0.55
21977,2011-04-28,72.0,0.55
21977,2011-05-03,50.0,1.25
21977,2011-05-04,24.0,0.55
21977,2011-05-05,50.0,1.25
21977,2011-05-06,82.0,0.55
21977,2011-05-08,85.0,0.55
21977,2011-05-09,2.0,1.25
21977,2011-05-10,167.0,2.08
21977,2011-05-11,52.0,0.55
21977,2011-05-12,134.0,0.55
21977,2011-05-13,73.0,0.55
21977,2011-05-15,20.0,0.55
21977,2011-05-16,29.0,0.55
21977,2011-05-17,54.0,0.55
21977,2011-05-19,3.0,2.08
21977,2011-05-20,28.0,0.55
21977,2011-05-22,35.0,0.55
21977,2011-05-23,2724.0,0.55
21977,2011-05-24,25.0,1.25
21977,2011-05-25,26.0,1.25
21977,2011-05-26,2.0,0.55
21977,2011-05-27,48.0,0.55
21977,2011-05-31,4.0,0.55
21977,2011-06-01,7.0,1.25
21977,2011-06-02,2.0,1.25
21977,2011-06-03,1.0,1.25
21977,2011-06-05,1.0,0.55
21977,2011-06-06,24.0,0.55
21977,2011-06-07,52.0,0.55
21977,2011-06-08,4.0,2.08
21977,2011-06-09,202.0,0.55
21977,2011-06-10,2.0,2.08
21977,2011-06-12,29.0,0.55
21977,2011-06-13,51.0,0.55
21977,2011-06-14,28.0,0.55
21977,2011-06-15,26.0,0.55
21977,2011-06-16,48.0,0.55
21977,2011-06-17,48.0,0.55
21977,2011-06-19,6.0,0.55
21977,2011-06-20,3.0,1.25
21977,2011-06-21,2.0,1.25
21977,2011-06-22,444.0,0.55
21977,2011-06-23,48.0,0.55
21977,2011-06-27,39.0,0.55
21977,2011-06-28,24.0,0.55
21977,2011-06-29,25.0,1.25
21977,2011-06-30,24.0,0.55
21977,2011-07-03,24.0,0.55
21977,2011-07-04,48.0,0.55
21977,2011-07-05,25.0,1.25
21977,2011-07-06,7.0,1.25
21977,2011-07-07,12.0,0.55
21977,2011-07-08,1.0,0.55
21977,2011-07-11,8.0,0.55
21977,2011-07-12,8.0,1.25
21977,2011-07-13,3.0,0.55
21977,2011-07-14,3.0,0.55
21977,2011-07-15,72.0,0.55
21977,2011-07-17,24.0,0.55
21977,2011-07-18,28.0,0.55
21977,2011-07-19,624.0,0.55
21977,2011-07-20,27.0,1.25
21977,2011-07-21,49.0,0.55
21977,2011-07-22,3.0,0.55
21977,2011-07-24,600.0,0.42
21977,2011-07-25,175.0,0.55
21977,2011-07-26,78.0,0.55
21977,2011-07-27,51.0,1.25
21977,2011-07-28,52.0,0.55
21977,2011-07-29,48.0,0.55
21977,2011-07-31,2.0,0.55
21977,2011-08-01,25.0,1.25
21977,2011-08-02,24.0,0.55
21977,2011-08-03,78.0,0.55
21977,2011-08-04,48.0,0.55
21977,2011-08-07,48.0,0.55
21977,2011-08-08,25.0,0.55
21977,2011-08-09,149.0,0.55
21977,2011-08-11,26.0,0.55
21977,2011-08-12,24.0,0.55
21977,2011-08-15,4.0,0.55
21977,2011-08-17,24.0,0.55
21977,2011-08-18,768.0,0.55
21977,2011-08-21,11.0,0.55
21977,2011-08-22,24.0,0.55
21977,2011-08-23,650.0,0.55
21977,2011-08-24,150.0,0.55
21977,2011-08-28,4.0,0.55
21977,2011-08-30,4.0,1.25
21977,2011-08-31,5.0,1.25
21977,2011-09-01,48.0,0.55
21977,2011-09-02,145.0,0.55
21977,2011-09-04,1.0,0.55
21977,2011-09-05,49.0,0.55
21977,2011-09-06,4.0,0.55
21977,2011-09-07,26.0,1.25
21977,2011-09-08,55.0,0.55
21977,2011-09-09,24.0,0.55
21977,2011-09-11,362.0,0.42
21977,2011-09-12,48.0,0.55
21977,2011-09-13,628.0,0.55
21977,2011-09-14,28.0,0.55
21977,2011-09-15,11.0,1.25
21977,2011-09-18,3.0,0.55
21977,2011-09-19,24.0,0.55
21977,2011-09-20,105.0,0.55
21977,2011-09-21,124.0,1.25
21977,2011-09-22,24.0,0.55
21977,2011-09-23,52.0,0.55
21977,2011-09-25,1.0,0.55
21977,2011-09-26,29.0,1.25
21977,2011-09-27,48.0,0.55
21977,2011-09-28,36.0,0.55
21977,2011-09-29,72.0,0.55
21977,2011-10-02,4.0,0.55
21977,2011-10-03,26.0,1.25
21977,2011-10-04,2.0,1.25
21977,2011-10-05,650.0,0.55
21977,2011-10-06,74.0,0.55
21977,2011-10-07,75.0,0.55
21977,2011-10-09,2.0,0.55
21977,2011-10-10,9.0,0.55
21977,2011-10-11,3.0,1.25
21977,2011-10-12,24.0,0.55
21977,2011-10-13,61.0,0.55
21977,2011-10-14,29.0,0.55
21977,2011-10-16,24.0,0.55
21977,2011-10-17,30.0,0.55
21977,2011-10-18,7.0,1.25
21977,2011-10-19,24.0,0.55
21977,2011-10-20,50.0,0.55
21977,2011-10-23,1.0,0.55
21977,2011-10-24,5.0,1.25
21977,2011-10-25,28.0,0.55
21977,2011-10-27,11.0,0.55
21977,2011-10-28,50.0,0.55
21977,2011-10-30,4.0,0.55
21977,2011-10-31,3.0,1.25
21977,2011-11-01,27.0,0.55
21977,2011-11-02,3.0,0.55
21977,2011-11-03,27.0,0.55
21977,2011-11-04,2.0,0.55
21977,2011-11-07,2.0,0.55
21977,2011-11-08,28.0,1.25
21977,2011-11-09,25.0,1.25
21977,2011-11-10,26.0,0.55
21977,2011-11-11,34.0,1.25
21977,2011-11-13,38.0,0.55
21977,2011-11-14,6.0,1.25
21977,2011-11-15,29.0,0.55
21977,2011-11-16,3.0,1.25
21977,2011-11-17,6.0,1.25
21977,2011-11-18,73.0,0.55
21977,2011-11-20,10.0,0.55
21977,2011-11-21,197.0,0.55
21977,2011-11-22,49.0,0.55
21977,2011-11-23,77.0,0.55
21977,2011-11-24,26.0,1.25
21977,2011-11-25,5.0,1.25
21977,2011-11-27,11.0,0.55
21977,2011-11-28,29.0,0.55
21977,2011-11-29,58.0,0.55
21977,2011-11-30,124.0,0.55
21977,2011-12-01,13.0,1.25
21977,2011-12-02,6.0,1.25
21977,2011-12-04,9.0,0.55
21977,2011-12-05,57.0,0.55
21977,2011-12-06,2.0,1.25
21977,2011-12-07,55.0,0.55
21977,2011-12-08,66.0,0.55
21977,2011-12-09,3.0,2.08
22077,2010-12-01,22.0,1.65
22077,2010-12-02,61.0,1.65
22077,2010-12-03,21.0,3.36
22077,2010-12-05,25.0,1.65
22077,2010-12-06,38.0,3.36
22077,2010-12-07,37.0,3.36
22077,2010-12-08,16.0,1.65
22077,2010-12-09,8.0,3.36
22077,2010-12-10,26.0,3.36
22077,2010-12-12,2.0,1.65
22077,2010-12-13,88.0,1.65
22077,2010-12-14,32.0,1.65
22077,2010-12-15,156.0,1.65
22077,2010-12-16,38.0,1.65
22077,2010-12-17,30.0,3.36
22077,2010-12-20,15.0,3.36
22077,2010-12-21,12.0,4.21
22077,2011-01-04,13.0,3.36
22077,2011-01-05,3.0,1.65
22077,2011-01-06,11.0,4.21
22077,2011-01-07,10.0,1.65
22077,2011-01-09,5.0,1.65
22077,2011-01-10,14.0,3.36
22077,2011-01-11,34.0,3.36
22077,2011-01-12,6.0,3.36
22077,2011-01-13,6.0,1.65
22077,2011-01-14,3.0,4.13
22077,2011-01-17,56.0,1.65
22077,2011-01-18,6.0,3.29
22077,2011-01-19,6.0,1.65
22077,2011-01-20,14.0,3.29
22077,2011-01-21,14.0,4.13
22077,2011-01-23,36.0,1.65
22077,2011-01-24,41.0,3.29
22077,2011-01-25,16.0,3.29
22077,2011-01-26,11.0,1.65
22077,2011-01-27,24.0,1.65
